Problem,Policy,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars,TabulationTime,TabulationActivated
blockedqueens_blockedqueens501642425680,baseline,0.0,1.01,27741.0,0.0,1.657,0.0,0.0,0.0,36842.0,7891.0,,
blockedqueens_blockedqueens481721259656,2,0.0,4.6,26683.0,0.0,1.815,1.0,0.0,0.0,216908.0,7486.0,0.197,1.0
blockedqueens_blockedqueens481721241353,baseline,0.0,0.0,143.0,0.0,1.073,0.0,0.0,0.0,0.0,0.0,,
blackhole_PN-89,baseline,0.0,0.0,103.0,0.0,1.681,0.0,0.0,0.0,0.0,0.0,,
futoshiki_futoshiki38,2,0.0,0.0,24.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlinkedseq_nlinkedseq-80-55,baseline,0.0,302.2,737697.0,0.0,2.735,1.0,0.0,0.0,25030093.0,20198.0,,
blockedqueens_blockedqueens281449790708,baseline,0.0,0.01,8682.0,0.0,1.058,0.0,0.0,0.0,472.0,2503.0,,
pegSolitaireAction_pegSolitaire4_4,2,0.0,960.0,130374.0,0.0,30.876,1.0,0.0,0.0,18817721.0,10007.0,11.233,1.0
blockedqueens-strong_blockedqueens281449843764,baseline,0.0,0.0,85.0,0.0,0.787,0.0,0.0,0.0,0.0,0.0,,
sokoban_New32,2,0.0,0.09,198590.0,0.0,1.579,1.0,0.0,0.0,8.0,50541.0,0.488,1.0
killer_16-sol37,baseline,0.0,0.06,47025.0,0.0,2.405,1.0,0.0,0.0,2758.0,9130.0,,
pegSolitaireTable_pegSolitaire3_26,baseline,0.0,73.9,467634.0,0.0,3.398,1.0,0.0,0.0,1327231.0,130558.0,,
sokoban_New70,baseline,0.0,0.0,1758.0,0.0,0.51,1.0,0.0,0.0,34.0,307.0,,
PlottingModelB_5_5_3_seed15_11_6,2,,,,0.0,1200.002,,1.0,,,,,1.0
futoshiki_futoshiki14,2,0.0,0.0,26.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
killer_16-sol88,2,0.0,3.85,184383.0,0.0,8.371,1.0,0.0,0.0,71512.0,39929.0,4.899,1.0
blockedqueens-strong_blockedqueens501642405538,2,0.0,0.16,5627.0,0.0,1.709,0.0,0.0,0.0,8472.0,1572.0,0.019,0.0
blackhole_PN-95,baseline,0.0,12.19,275586.0,0.0,6.05,1.0,0.0,0.0,389070.0,21702.0,,
sokoban_New16,2,0.0,0.03,73311.0,0.0,1.112,1.0,0.0,0.0,89.0,18819.0,0.224,1.0
golfers3_ord09-19-10-2,2,0.0,1.19,248223.0,0.0,39.094,1.0,0.0,0.0,44816.0,46403.0,6.971,1.0
ramsey1_02-06-01-SAT,baseline,0.0,0.0,0.0,0.0,0.237,1.0,0.0,0.0,0.0,0.0,,
golfers3_ord02-5-3-2,baseline,0.0,0.0,318.0,0.0,1.028,1.0,0.0,0.0,4.0,84.0,,
pegSolitaireTable_pegSolitaire1,2,0.0,83.82,484243.0,0.0,3.691,1.0,0.0,0.0,1635559.0,135183.0,0.049,0.0
blockedqueens-strong_blockedqueens481721243397,2,0.0,0.0,328.0,0.0,1.122,0.0,0.0,0.0,0.0,188.0,0.0,0.0
futoshiki_futoshiki3,baseline,0.0,0.0,0.0,0.0,0.252,1.0,0.0,0.0,0.0,0.0,,
sonet_sonet2-5,baseline,0.0,0.06,3718.0,0.0,0.725,1.0,0.0,0.0,6500.0,663.0,,
killer_16-sol76,baseline,0.0,0.49,57451.0,0.0,2.623,1.0,0.0,0.0,28173.0,9850.0,,
opd_flener_et_al_tab4_10_30_09,2,0.0,1.84,50184.0,0.0,3.532,1.0,0.0,0.0,124411.0,11034.0,0.482,1.0
carSequencing_23,baseline,0.0,0.19,250903.0,0.0,6.093,1.0,0.0,0.0,40810.0,26021.0,,
magicSequence_magicSequence400,baseline,0.0,0.16,457710.0,0.0,806.316,1.0,0.0,0.0,2.0,10531.0,,
quasiGroup7_quasiGroupX_11,2,0.0,93.84,72418.0,0.0,2.386,0.0,0.0,0.0,1359146.0,9070.0,0.179,1.0
golfers1_ord03-7-4-2,baseline,0.0,0.0,1499.0,0.0,1.79,1.0,0.0,0.0,86.0,392.0,,
blockedqueens-strong_blockedqueens501642461012,2,0.0,1.63,6756.0,0.0,1.82,1.0,0.0,0.0,77262.0,2000.0,0.02,0.0
opd_flener_et_al_tab7_10_35_10,baseline,0.0,0.22,44549.0,0.0,3.184,1.0,0.0,0.0,39640.0,8569.0,,
killer_16-sol98,2,0.0,156.33,104576.0,0.0,8.055,1.0,0.0,0.0,3479381.0,22936.0,4.317,1.0
blockedqueens_blockedqueens501642406727,baseline,0.0,0.74,26402.0,0.0,1.692,0.0,0.0,0.0,24878.0,7466.0,,
sportsScheduling_12-10-8,2,0.0,0.43,52300.0,0.0,2.888,1.0,0.0,0.0,34295.0,14900.0,0.184,1.0
bibd_puget5,2,0.0,0.49,51533.0,0.0,3.238,1.0,0.0,0.0,17278.0,9698.0,0.487,1.0
PlottingModelB_5_5_3_seed15_10_8,baseline,0.0,0.22,79632.0,0.0,9.85,1.0,0.0,0.0,11224.0,9590.0,,
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens230,2,0.0,0.12,5360.0,0.0,2.131,1.0,0.0,0.0,8539.0,420.0,0.092,1.0
Bombastic_Bombastic35,baseline,0.0,0.0,0.0,0.0,1.863,1.0,0.0,0.0,0.0,0.0,,
blackhole_PN-50,2,0.0,0.17,39949.0,0.0,5.246,1.0,0.0,0.0,11699.0,10647.0,0.33,1.0
blockedqueens_blockedqueens481721258433,baseline,0.0,2.45,25545.0,0.0,1.388,0.0,0.0,0.0,119851.0,7087.0,,
sonet2_sonet1-5,2,0.0,0.02,3223.0,0.0,0.974,1.0,0.0,0.0,1766.0,648.0,0.013,0.0
RamseyNumbers_04-05-02-SAT,2,0.0,0.0,0.0,0.0,0.194,1.0,0.0,0.0,0.0,0.0,0.0,0.0
efpa_1,baseline,0.0,1.02,55897.0,0.0,3.252,1.0,0.0,0.0,22719.0,9142.0,,
opd_flener_et_al_tab7_2_35_10,2,0.0,0.0,566.0,0.0,0.799,1.0,0.0,0.0,73.0,154.0,0.1,1.0
carSequencing_28,2,0.0,10.94,2866969.0,0.0,15.566,1.0,0.0,0.0,51231.0,894648.0,5.281,1.0
blockedqueens_blockedqueens501642453995,2,0.0,2.94,27896.0,0.0,1.807,1.0,0.0,0.0,153301.0,7894.0,0.201,1.0
golfers1_ord09-19-10-2,2,0.0,6.01,2678402.0,0.0,55.707,1.0,0.0,0.0,67386.0,397632.0,22.369,1.0
blockedqueens_blockedqueens281449800707,2,0.0,0.15,9350.0,0.0,1.057,0.0,0.0,0.0,6911.0,2688.0,0.116,1.0
blockedqueens_blockedqueens281449840373,2,0.0,0.15,9863.0,0.0,1.424,0.0,0.0,0.0,6177.0,2777.0,0.162,1.0
blockedqueens_blockedqueens501642446851,2,0.0,0.34,24624.0,0.0,1.94,0.0,0.0,0.0,11966.0,6908.0,0.216,1.0
blockedqueens_blockedqueens281449843413,baseline,0.0,0.01,8954.0,0.0,1.161,0.0,0.0,0.0,581.0,2538.0,,
semigroup_semigroup20,baseline,0.0,9.57,19997580.0,0.0,54.03,1.0,0.0,0.0,319982.0,563580.0,,
killer_16-sol80,2,0.0,0.39,122279.0,0.0,6.845,1.0,0.0,0.0,11195.0,27397.0,3.731,1.0
blockedqueens_blockedqueens481721243039,baseline,0.0,0.1,23693.0,0.0,1.672,0.0,0.0,0.0,3264.0,6666.0,,
futoshiki_futoshiki46,baseline,0.0,0.0,26.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,,
blackhole_PN-51,2,0.0,0.71,39217.0,0.0,6.499,1.0,0.0,0.0,31378.0,10450.0,0.234,1.0
sportsScheduling_12-10-10,baseline,0.0,6.66,55309.0,0.0,3.237,1.0,0.0,0.0,502417.0,14511.0,,
carSequencing_64,baseline,0.0,1.71,277920.0,0.0,10.387,1.0,0.0,0.0,67900.0,29617.0,,
AccordionTable_cards_12_05,2,0.0,0.07,45406.0,0.0,1.887,1.0,0.0,0.0,4917.0,5864.0,0.205,1.0
blackhole_PN-30,baseline,0.0,5.7,289329.0,0.0,6.483,1.0,0.0,0.0,166170.0,22348.0,,
pegSolitaireState_pegSolitaire16,baseline,0.0,19.15,55133.0,0.0,8.403,1.0,0.0,0.0,1090662.0,10051.0,,
blockedqueens-strong_blockedqueens481721324881,2,0.0,0.41,6195.0,0.0,1.618,1.0,0.0,0.0,19581.0,1881.0,0.004,0.0
blockedqueens_blockedqueens501642418648,baseline,0.0,21.2,27529.0,0.0,1.54,1.0,0.0,0.0,774981.0,7779.0,,
sonet2_sonet3-5,2,0.0,0.09000000000000001,5466.0,0.0,1.339,1.0,0.0,0.0,7822.0,986.0,0.027,0.0
sokoban_New69,baseline,0.0,0.0,1825.0,0.0,0.531,1.0,0.0,0.0,54.0,292.0,,
PlottingModelA_7_7_6_seed15_39_4,2,,,,0.0,1200.002,,1.0,,,,,1.0
molnars_molnars-3-8,baseline,,,,0.0,1200.002,,1.0,,,,,
knapsack_items-81,2,0.0,795.0400000000002,2430699.0,0.0,7.202,1.0,0.0,0.0,1127755.0,10277.0,0.003,0.0
molnars_molnars-3-5,baseline,,,,0.0,1200.002,,1.0,,,,,
AccordionTable_cards_11_05,2,0.0,0.27,29721.0,0.0,1.39,0.0,0.0,0.0,18188.0,4046.0,0.199,1.0
discreteTomography_4,2,0.0,0.04,999.0,0.0,0.541,0.0,0.0,0.0,4710.0,217.0,0.003,0.0
PlottingModelB_7_7_5_seed15_41_5,2,,,,0.0,1200.002,,1.0,,,,,1.0
killer_16-sol28,baseline,0.0,0.51,54433.0,0.0,2.746,1.0,0.0,0.0,26301.0,9212.0,,
blockedqueens-strong_blockedqueens281449793947,2,0.0,0.04,3536.0,0.0,1.172,0.0,0.0,0.0,2098.0,1070.0,0.022,0.0
blackhole_PN-33,2,0.0,0.43,39917.0,0.0,5.251,1.0,0.0,0.0,19445.0,10631.0,0.254,1.0
sokoban_New19,baseline,0.0,0.0,2159.0,0.0,0.534,1.0,0.0,0.0,18.0,363.0,,
blackhole_PN-1,baseline,0.0,6.9,289688.0,0.0,9.067,1.0,0.0,0.0,190566.0,22396.0,,
blockedqueens_blockedqueens501642436525,2,0.0,1.84,27042.0,0.0,1.678,1.0,0.0,0.0,97826.0,7574.0,0.173,1.0
handball7_15,2,0.0,5.22,285171.0,0.0,13.174,1.0,0.0,0.0,160785.0,23059.0,1.116,1.0
opd_flener_et_al_tab2_09_24_08,2,0.0,1.3800000000000001,236276.0,0.0,3.405,1.0,0.0,0.0,85332.0,19853.0,0.945,1.0
blockedqueens_blockedqueens281449794770,baseline,0.0,0.01,9430.0,0.0,1.15,1.0,0.0,0.0,623.0,2685.0,,
carSequencing_57,2,0.0,25.69,4651577.0,0.0,17.019,1.0,0.0,0.0,144887.0,1484268.0,4.228,1.0
ramsey1_04-04-03-SAT,baseline,0.0,0.0,3.0,0.0,0.367,1.0,0.0,0.0,0.0,3.0,,
blackhole_PN-8,2,0.0,0.54,40348.0,0.0,5.513,1.0,0.0,0.0,27557.0,10730.0,0.291,1.0
golfers1_ord27-5-10-5,2,0.0,0.88,559686.0,0.0,378.0,1.0,0.0,0.0,15833.0,121775.0,276.959,1.0
opd_puget17,baseline,0.0,8.74,36593.0,0.0,3.1,1.0,0.0,0.0,643521.0,8582.0,,
PlottingModelB_5_5_3_seed15_11_6,baseline,0.0,0.04,58157.0,0.0,7.036,1.0,0.0,0.0,741.0,7090.0,,
golfers1_ord22-6-5-5,baseline,0.0,0.12,64912.0,0.0,17.288,1.0,0.0,0.0,12660.0,15082.0,,
RamseyNumbers_04-04-01-SAT,baseline,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,,
magicSquare_magicSquare6,baseline,0.0,0.79,239668.0,0.0,2.166,1.0,0.0,0.0,20162.0,5826.0,,
blockedqueens_blockedqueens481721279991,baseline,0.0,0.81,26180.0,0.0,1.732,1.0,0.0,0.0,27867.0,7375.0,,
molnars_molnars-4-4,baseline,,,,0.0,1200.001,,1.0,,,,,
blockedqueens_blockedqueens281449852472,2,0.0,0.02,9472.0,0.0,1.217,1.0,0.0,0.0,836.0,2713.0,0.161,1.0
blockedqueens-strong_blockedqueens501642438336,2,0.0,0.41,6367.0,0.0,1.705,1.0,0.0,0.0,20289.0,1882.0,0.017,0.0
killer_16-sol13,baseline,0.0,0.08,40313.0,0.0,2.229,1.0,0.0,0.0,5385.0,7270.0,,
sokoban_New55,2,0.0,0.02,40259.0,0.0,0.914,1.0,0.0,0.0,4.0,10371.0,0.221,1.0
futoshiki_futoshiki19,baseline,0.0,0.0,26.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,,
blockedqueens_blockedqueens561860478851,2,0.0,0.0,169.0,0.0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642408305,baseline,0.0,5.45,28551.0,0.0,1.708,0.0,0.0,0.0,217108.0,8175.0,,
blockedqueens_blockedqueens481721256440,2,0.0,1.38,25981.0,0.0,1.848,1.0,0.0,0.0,59837.0,7328.0,0.205,1.0
blockedqueens-strong_blockedqueens501642438232,2,0.0,7.89,6728.0,0.0,1.864,0.0,0.0,0.0,318404.0,1976.0,0.024,0.0
Bombastic_Bombastic7,baseline,0.0,0.0,0.0,0.0,2.373,1.0,0.0,0.0,0.0,0.0,,
blockedqueens_blockedqueens501642447595,2,0.0,0.85,27783.0,0.0,1.981,1.0,0.0,0.0,33358.0,7857.0,0.216,1.0
coprime_20,baseline,,,,0.0,1200.001,,1.0,,,,,
quasiGroup6_quasiGroupX_16,2,0.0,15.46,438398.0,0.0,6.608,1.0,0.0,0.0,307501.0,41527.0,0.625,1.0
knapsack_knapsack_4,baseline,0.0,1.8799999999999997,285136.0,0.0,1.447,1.0,0.0,0.0,5072.0,3548.0,,
bpmp_7324,baseline,0.0,29.76,56312.0,0.0,2.629,1.0,0.0,0.0,491594.0,5785.0,,
killer_16-sol49,baseline,0.0,0.05,40261.0,0.0,2.573,1.0,0.0,0.0,1675.0,7423.0,,
waterBucket_waterBucket4,baseline,0.0,0.24,323644.0,0.0,1.856,1.0,0.0,0.0,1822.0,4157.0,,
sportsScheduling_12-10-6,baseline,0.0,2.57,54060.0,0.0,2.783,1.0,0.0,0.0,174958.0,14234.0,,
blockedqueens_blockedqueens481721285722,baseline,0.0,0.52,25638.0,0.0,1.374,1.0,0.0,0.0,22380.0,7193.0,,
handball7_13,baseline,0.0,4.51,281730.0,0.0,12.975,1.0,0.0,0.0,165008.0,21351.0,,
quasiGroup5NonIdempotent_quasiGroupX_12,2,0.0,3628.88,106635.0,0.0,15.722,1.0,0.0,0.0,95031161.0,14409.0,12.074,1.0
blockedqueens_blockedqueens501642398261,baseline,0.0,1.41,27055.0,0.0,1.577,1.0,0.0,0.0,55085.0,7663.0,,
knapsack_items-91,baseline,0.0,3028.04,1560513.0,0.0,5.564,1.0,0.0,0.0,8055864.0,8916.0,,
carSequencing_51,baseline,0.0,1.22,277804.0,0.0,9.807,1.0,0.0,0.0,107045.0,29895.0,,
carSequencing_61,baseline,0.0,1.68,281038.0,0.0,9.645,1.0,0.0,0.0,110433.0,30476.0,,
discreteTomography_9,2,0.0,0.0,0.0,0.0,0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642413461,baseline,0.0,0.32,26553.0,0.0,1.615,0.0,0.0,0.0,8814.0,7526.0,,
blockedqueens_blockedqueens501642412768,baseline,0.0,1.22,27348.0,0.0,1.64,1.0,0.0,0.0,46607.0,7688.0,,
opd_flener_et_al_tab4_19_19_09,baseline,0.0,4759.34,69322.0,0.0,4.861,1.0,0.0,0.0,144955754.0,15860.0,,
blackhole_PN-54,baseline,0.0,10.0,231106.0,0.0,5.702,1.0,0.0,0.0,396502.0,19634.0,,
blockedqueens-strong_blockedqueens561860512568,baseline,0.0,1.19,5494.0,0.0,1.888,0.0,0.0,0.0,63474.0,1505.0,,
blackhole_PN-43,baseline,0.0,11.87,290720.0,0.0,7.254,1.0,0.0,0.0,297844.0,22430.0,,
blockedqueens_blockedqueens481721280203,2,0.0,3.09,25975.0,0.0,2.074,0.0,0.0,0.0,123409.0,7370.0,0.226,1.0
blockedqueens-strong_blockedqueens481721279991,baseline,0.0,0.45,6478.0,0.0,1.651,1.0,0.0,0.0,21668.0,1993.0,,
blockedqueens-strong_blockedqueens281449801635,baseline,0.0,0.07,3490.0,0.0,1.208,1.0,0.0,0.0,3802.0,975.0,,
knights2_07b,2,0.0,0.05,157534.0,0.0,3.012,0.0,0.0,0.0,0.0,10625.0,0.394,1.0
blackhole_PN-68,2,0.0,0.03,40248.0,0.0,6.162,1.0,0.0,0.0,664.0,10707.0,0.287,1.0
sedfnofix_28_2_C28_4_3_1,baseline,0.0,182.01,466811.0,0.0,13.915,0.0,0.0,0.0,298417.0,134447.0,,
coprime_23,baseline,,,,0.0,1200.001,,1.0,,,,,
bibd-implied_puget20,baseline,0.0,1085.59,31318.0,0.0,3.857,0.0,0.0,0.0,22005648.0,6672.0,,
pegSolitaireTable_pegSolitaire27,baseline,0.0,153.41,484718.0,0.0,3.635,1.0,0.0,0.0,2310599.0,135312.0,,
sokoban_New49,baseline,0.0,0.02,8667.0,0.0,0.688,1.0,0.0,0.0,806.0,1183.0,,
JPEncoding_data1900,baseline,,,,0.0,1200.001,,1.0,,,,,
sudoku_sudoku47,baseline,0.0,0.0,0.0,0.0,0.476,1.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens501642407857,baseline,0.0,0.85,6710.0,0.0,1.821,0.0,0.0,0.0,37601.0,2033.0,,
blockedqueens-strong_blockedqueens281449796859,2,0.0,0.01,3509.0,0.0,1.125,1.0,0.0,0.0,547.0,1018.0,0.003,0.0
pegSolitaireState_pegSolitaire8,baseline,0.0,5.6,54187.0,0.0,8.35,1.0,0.0,0.0,311809.0,9886.0,,
coprime_18,baseline,,,,0.0,1200.001,,1.0,,,,,
blockedqueens_blockedqueens481721271217,baseline,0.0,3.48,26664.0,0.0,1.72,0.0,0.0,0.0,139957.0,7553.0,,
ramsey2_03-03-01-SAT,baseline,0.0,0.0,0.0,0.0,0.174,1.0,0.0,0.0,0.0,0.0,,
opd_puget3,baseline,0.0,4.65,34900.0,0.0,2.587,1.0,0.0,0.0,302508.0,5796.0,,
opd_flener_et_al_tab7_22_35_10,2,0.0,6.7,337982.0,0.0,11.985,1.0,0.0,0.0,399040.0,70919.0,2.496,1.0
blockedqueens_blockedqueens281449842097,2,0.0,0.02,8515.0,0.0,1.288,0.0,0.0,0.0,1082.0,2446.0,0.147,1.0
blockedqueens_blockedqueens281449801541,2,0.0,0.06,8736.0,0.0,1.144,0.0,0.0,0.0,2214.0,2525.0,0.134,1.0
stilllife_mdsl_9,baseline,0.0,1515.03,13521.0,0.0,1.72,1.0,0.0,0.0,23613330.0,2631.0,,
blockedqueens_blockedqueens501642408561,baseline,0.0,5.57,28619.0,0.0,1.728,1.0,0.0,0.0,221019.0,8092.0,,
blockedqueens-strong_blockedqueens481721259157,baseline,0.0,1.41,61383.0,0.0,2.323,0.0,0.0,0.0,50351.0,17983.0,,
graphColouring_mulsol_i_1,2,0.0,9.22,823196.0,0.0,14.675,1.0,0.0,0.0,1182616.0,146980.0,0.034,0.0
blockedqueens-strong_blockedqueens281449792036,baseline,0.0,0.01,3507.0,0.0,1.168,0.0,0.0,0.0,719.0,1048.0,,
blockedqueens-strong_blockedqueens501642401471,2,0.0,1.72,6726.0,0.0,1.567,0.0,0.0,0.0,82056.0,1956.0,0.009,0.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens231,2,0.0,0.6799999999999999,7010.0,0.0,2.802,1.0,0.0,0.0,49479.0,522.0,0.135,1.0
sportsScheduling_12-10-7,baseline,0.0,1.02,59738.0,0.0,2.98,1.0,0.0,0.0,103222.0,15341.0,,
ramsey2_03-06-01-SAT,baseline,0.0,0.0,0.0,0.0,0.198,1.0,0.0,0.0,0.0,0.0,,
blockedqueens_blockedqueens501642457787,baseline,0.0,2.26,27123.0,0.0,1.906,0.0,0.0,0.0,87062.0,7657.0,,
pegSolitaireTable_pegSolitaire4_4,2,0.0,71.25,442951.0,0.0,3.177,1.0,0.0,0.0,1255435.0,123637.0,0.022,0.0
sokoban_New100,baseline,0.0,0.0,3147.0,0.0,0.578,1.0,0.0,0.0,41.0,486.0,,
golfers2_ord09-19-10-2,2,0.0,0.57,118883.0,0.0,22.664,1.0,0.0,0.0,65980.0,32091.0,0.733,0.0
sokoban_New96,2,0.0,0.19,418707.0,0.0,2.086,1.0,0.0,0.0,33.0,105852.0,0.771,1.0
bibd_puget20,2,0.0,1287.91,53870.0,0.0,3.999,0.0,0.0,0.0,28347820.0,12127.0,0.446,1.0
blockedqueens-strong_blockedqueens281449800373,2,0.0,0.11,3511.0,0.0,1.043,0.0,0.0,0.0,6957.0,1036.0,0.018,0.0
quasiGroup6_quasiGroupX_11,2,0.0,31.97,113026.0,0.0,3.145,0.0,0.0,0.0,447950.0,14533.0,0.323,1.0
blockedqueens_blockedqueens501642410318,2,0.0,2.82,28640.0,0.0,1.97,1.0,0.0,0.0,109591.0,8176.0,0.244,1.0
pegSolitaireState_pegSolitaire2,baseline,0.0,9.2,53097.0,0.0,7.92,1.0,0.0,0.0,571262.0,9677.0,,
JPEncoding_data200,baseline,,,,0.0,1200.001,,1.0,,,,,
sokoban_New62,baseline,0.0,0.0,29.0,0.0,0.386,1.0,0.0,0.0,1.0,9.0,,
PlottingModelA_5_5_3_seed15_20_3,2,0.0,3.44,8410349.0,0.0,30.817,1.0,0.0,0.0,58.0,821367.0,16.867,1.0
blockedqueens-strong_blockedqueens281449839192,baseline,0.0,0.1,3491.0,0.0,1.072,1.0,0.0,0.0,5903.0,1002.0,,
blackhole_PN-79,baseline,0.0,49.05,290484.0,0.0,5.411,1.0,0.0,0.0,1399382.0,22480.0,,
pegSolitaireAction_pegSolitaire16,baseline,0.0,11.16,118534.0,0.0,17.787,1.0,0.0,0.0,1673132.0,10344.0,,
opd_puget22,baseline,0.0,2238.6099999999997,218762.0,0.0,8.884,1.0,0.0,0.0,85709852.0,42763.0,,
killer_16-sol56,2,0.0,0.06,70878.0,0.0,4.698,1.0,0.0,0.0,1249.0,16057.0,2.155,1.0
bibd-implied_puget11,baseline,0.0,0.03,21030.0,0.0,3.018,1.0,0.0,0.0,5504.0,4415.0,,
blackhole_PN-48,baseline,0.0,0.12,275366.0,0.0,5.396,0.0,0.0,0.0,256.0,21704.0,,
pegSolitaireAction_pegSolitaire2_46,2,0.0,328.35,114917.0,0.0,29.557,1.0,0.0,0.0,10814306.0,10017.0,8.731,1.0
sonet_sonet4-5,baseline,0.0,4.5600000000000005,5878.0,0.0,0.868,1.0,0.0,0.0,280461.0,931.0,,
handball7_17,2,0.0,3.2699999999999996,284382.0,0.0,11.728,1.0,0.0,0.0,113292.0,22890.0,0.927,1.0
blockedqueens-strong_blockedqueens281449791733,baseline,0.0,0.04,3525.0,0.0,1.062,1.0,0.0,0.0,2321.0,1049.0,,
PlottingModelA_5_5_3_seed15_16_5,2,0.0,7.77,19283269.0,0.0,46.514,1.0,0.0,0.0,253.0,1965959.0,23.103,1.0
blockedqueens-strong_blockedqueens281449838621,2,0.0,0.02,3445.0,0.0,1.101,0.0,0.0,0.0,934.0,981.0,0.003,0.0
opd_puget1,baseline,0.0,28.830000000000002,24026.0,0.0,2.105,1.0,0.0,0.0,1912919.0,4947.0,,
sokoban_New29,baseline,0.0,0.0,2799.0,0.0,0.623,1.0,0.0,0.0,40.0,459.0,,
sokoban_New74,baseline,0.0,0.0,4564.0,0.0,0.585,1.0,0.0,0.0,70.0,681.0,,
killer_16-sol69,baseline,0.0,0.04,37716.0,0.0,2.691,1.0,0.0,0.0,1450.0,6618.0,,
RamseyNumbers_03-09-02-SAT,baseline,0.0,0.0,0.0,0.0,0.156,1.0,0.0,0.0,0.0,0.0,,
blockedqueens_blockedqueens481721286010,baseline,0.0,3.31,25874.0,0.0,1.817,0.0,0.0,0.0,133269.0,7277.0,,
blackhole_PN-20,2,0.0,0.49,40066.0,0.0,5.707,1.0,0.0,0.0,22844.0,10671.0,0.218,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens229,baseline,0.0,0.07999999999999999,3853.0,0.0,1.677,1.0,0.0,0.0,8683.0,395.0,,
Bombastic_Bombastic151,baseline,0.0,0.0,0.0,0.0,1.173,1.0,0.0,0.0,0.0,0.0,,
carSequencing_58,2,0.0,11.78,3883182.0,0.0,16.22,1.0,0.0,0.0,101879.0,1226664.0,4.796,1.0
sudoku_sudoku32,2,0.0,0.0,0.0,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.001,0.0
n-queens2_n_queens_16,2,0.0,0.01,5094.0,0.0,1.077,1.0,0.0,0.0,999.0,1500.0,0.308,1.0
knapsack_items-60,2,0.0,223.85999999999999,404979.0,0.0,2.557,1.0,0.0,0.0,2030404.0,4495.0,0.002,0.0
n-queens2_n_queens_32,2,0.0,0.02,21714.0,0.0,2.272,1.0,0.0,0.0,1156.0,5440.0,0.687,1.0
molnars_molnars-3-6,baseline,,,,0.0,1200.001,,1.0,,,,,
blockedqueens_blockedqueens501642402587,2,0.0,1.44,25413.0,0.0,2.006,0.0,0.0,0.0,61396.0,7110.0,0.238,1.0
killer_16-sol100,baseline,0.0,0.41,60090.0,0.0,2.996,1.0,0.0,0.0,22847.0,10042.0,,
killer_16-sol52,2,0.0,0.24,112778.0,0.0,5.46,1.0,0.0,0.0,7307.0,25758.0,3.049,1.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2easy,2,0.0,0.0,0.0,0.0,5.371,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sonet2_sonet4,baseline,0.0,0.65,6571.0,0.0,0.999,1.0,0.0,0.0,56090.0,1113.0,,
PlottingModelB_5_5_3_seed15_10_8,2,,,,0.0,1200.002,,1.0,,,,,1.0
ramsey2_03-07-01-SAT,2,0.0,0.0,0.0,0.0,0.201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens481721277165,baseline,0.0,3.94,24949.0,0.0,1.736,1.0,0.0,0.0,160954.0,7001.0,,
semigroup_semigroup21,2,0.0,14.16,25503450.0,0.0,77.716,1.0,0.0,0.0,388942.0,689703.0,6.057,1.0
ramsey1_04-04-02-SAT,2,0.0,0.0,1.0,0.0,0.323,1.0,0.0,0.0,0.0,1.0,0.0,0.0
blockedqueens_blockedqueens281449795297,2,0.0,0.02,8239.0,0.0,1.158,0.0,0.0,0.0,623.0,2389.0,0.134,1.0
sonet2_sonet2,2,0.0,0.08,4232.0,0.0,0.997,1.0,0.0,0.0,7330.0,801.0,0.011,0.0
handball7_02,baseline,0.0,2.9799999999999995,282277.0,0.0,12.009,1.0,0.0,0.0,107095.0,21432.0,,
golfers1_ord05-11-6-2,baseline,0.0,0.02,11009.0,0.0,6.417,1.0,0.0,0.0,1964.0,3311.0,,
opd_flener_et_al_tab1_10_37_14,baseline,0.0,0.56,54191.0,0.0,3.088,1.0,0.0,0.0,79733.0,10084.0,,
blockedqueens_blockedqueens501642409413,2,0.0,0.45,26502.0,0.0,1.918,1.0,0.0,0.0,16604.0,7535.0,0.196,1.0
AccordionTable_cards_13_05,2,0.0,7.72,54476.0,0.0,1.742,0.0,0.0,0.0,279603.0,6873.0,0.17,1.0
bibd_puget9,2,0.0,0.49,31345.0,0.0,2.905,1.0,0.0,0.0,18233.0,6864.0,0.36,1.0
