Problem,Policy,SolverTotalTime,TabulationTime,SavileRowClauseOut,SavileRowTotalTime,TabulationActivated,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes
AccordionTable_cards_13_05,2,19.154,0.181,0.0,1.391,1.0,0.0,0.0,0.0,138239.0
sportsScheduling_12-10-5,2,6.75,0.195,0.0,1.643,1.0,1.0,0.0,0.0,34202.0
handball7_09,2,5.308,1.001,0.0,10.592,1.0,1.0,0.0,0.0,24071.0
tickTackToe_tickTackToe7,2,0.081,0.746,0.0,2.099,1.0,1.0,0.0,0.0,13.0
sudoku_sudoku49,2,0.0,0.002,0.0,0.479,0.0,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens481721302528,2,16.323,0.19,0.0,1.256,1.0,0.0,0.0,0.0,45266.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens220,baseline,56.334,,0.0,2.849,,1.0,0.0,0.0,216557.0
PlottingModelB_5_5_3_seed15_17_4,baseline,0.048,,0.0,4.377,,1.0,0.0,0.0,72.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens220,2,36.337,0.109,0.0,2.148,1.0,1.0,0.0,0.0,231402.0
magicSequence_magicSequence100,baseline,0.008,,0.0,2.606,,1.0,0.0,0.0,86.0
sedfnofix_19_1_C19_3_3_1,2,27.462,3.517,0.0,5.945,1.0,0.0,0.0,0.0,37484.0
blockedqueens_blockedqueens481721350851,baseline,23.95,,0.0,1.037,,1.0,0.0,0.0,81145.0
ramsey1_02-09-01-SAT,2,0.001,0.0,0.0,0.197,0.0,1.0,0.0,0.0,1.0
bibd_puget2,baseline,0.047,,0.0,2.006,,1.0,0.0,0.0,569.0
n-queens_n_queens_8,baseline,0.002,,0.0,0.28,,1.0,0.0,0.0,26.0
efpa_21,2,86.17,5.554,0.0,7.336,1.0,1.0,0.0,0.0,1380992.0
killer_16-sol53,2,1.375,4.473,0.0,5.847,1.0,1.0,0.0,0.0,4699.0
killer_16-sol89,baseline,0.013,,0.0,1.154,,1.0,0.0,0.0,4.0
blockedqueens-strong_blockedqueens501642426388,2,124.04,0.023,0.0,1.457,0.0,0.0,0.0,0.0,222544.0
Bombastic_Bombastic65,2,0.001,0.0,0.0,0.847,0.0,1.0,0.0,0.0,1.0
RamseyNumbers_02-04-01-SAT,baseline,0.0,,0.0,0.149,,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens281449787798,2,0.207,0.127,0.0,0.87,1.0,0.0,0.0,0.0,2047.0
blockedqueens-strong_blockedqueens501642460296,2,82.004,0.013,0.0,1.409,0.0,0.0,0.0,0.0,139352.0
AccordionTable_cards_13_01,baseline,2.951,,0.0,1.283,,0.0,0.0,0.0,46384.0
killer_16-sol87,baseline,0.909,,0.0,1.205,,1.0,0.0,0.0,6239.0
blockedqueens_blockedqueens561860436781,2,448.058,0.201,0.0,1.364,1.0,0.0,0.0,0.0,662971.0
sudoku_sudoku27,baseline,0.001,,0.0,0.478,,1.0,0.0,0.0,4.0
efpa_3,baseline,0.746,,0.0,2.564,,1.0,0.0,0.0,3757.0
sportsScheduling_12-10-7,baseline,38.476,,0.0,1.459,,1.0,0.0,0.0,230105.0
golfers2_ord10-4-3-3,2,0.022,0.049,0.0,1.262,0.0,1.0,0.0,0.0,193.0
sudoku_sudoku47,2,0.011,0.001,0.0,0.501,0.0,1.0,0.0,0.0,1.0
knapsack_items-79,baseline,1014.086,,0.0,0.428,,1.0,0.0,0.0,15802049.0
blockedqueens-strong_blockedqueens501642461924,2,8.211,0.029,0.0,1.466,0.0,0.0,0.0,0.0,44451.0
bibd_bibd-miguel-hard,2,1.015,0.528,0.0,2.624,1.0,1.0,0.0,0.0,10888.0
blockedqueens-strong_blockedqueens481721281064,baseline,53.892,,0.0,1.26,,1.0,0.0,0.0,143802.0
sonet_sonet6-4,baseline,3600.01,,0.0,0.772,,1.0,0.0,1.0,47995083.0
pegSolitaireTable_pegSolitaire3_1,2,3.822,0.025,0.0,2.128,0.0,1.0,0.0,0.0,5822.0
graphColouring_queen6_6,2,0.042,0.012,0.0,0.652,0.0,1.0,0.0,0.0,456.0
discreteTomography_3,2,67.602,0.009,0.0,0.384,0.0,0.0,0.0,0.0,1812930.0
futoshiki_futoshiki41,baseline,0.009,,0.0,0.191,,0.0,0.0,0.0,0.0
blackhole_PN-91,baseline,16.819,,0.0,4.147,,1.0,0.0,0.0,178159.0
blockedqueens_blockedqueens561860636816,baseline,33.829,,0.0,1.179,,1.0,0.0,0.0,75729.0
bpmp_7059,baseline,179.116,,0.0,1.986,,1.0,0.0,0.0,559243.0
bpmp_7326,2,72.528,0.938,0.0,5.289,1.0,1.0,0.0,0.0,20448.0
graphColouring_mulsol_i_2,baseline,0.166,,0.0,4.224,,1.0,0.0,0.0,189.0
Bombastic_Bombastic78,baseline,0.0,,0.0,1.243,,1.0,0.0,0.0,1.0
sokoban_New43,baseline,0.001,,0.0,0.675,,1.0,0.0,0.0,2.0
magicSquare_magicSquare5,2,0.063,0.148,0.0,0.473,1.0,1.0,0.0,0.0,948.0
golfers3_ord05-11-6-2,2,0.404,5.569,0.0,11.213,1.0,1.0,0.0,0.0,86.0
blockedqueens_blockedqueens481721328612,baseline,305.606,,0.0,1.004,,0.0,0.0,0.0,464610.0
AccordionTable_cards_12_01,2,0.524,0.225,0.0,1.387,1.0,0.0,0.0,0.0,7507.0
blockedqueens_blockedqueens501642425680,baseline,7.98,,0.0,1.308,,0.0,0.0,0.0,34905.0
blockedqueens_blockedqueens481721248152,2,44.541,0.201,0.0,1.393,1.0,1.0,0.0,0.0,144261.0
futoshiki_futoshiki38,2,0.007,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0
opd_flener_et_al_tab7_22_35_10,2,597.259,2.683,0.0,8.164,1.0,1.0,0.0,0.0,5081529.0
blockedqueens-strong_blockedqueens281449838718,2,0.102,0.022,0.0,0.78,0.0,1.0,0.0,0.0,873.0
PlottingModelB_5_5_3_seed15_12_10,2,,,0.0,1200.001,1.0,,1.0,,
AccordionTable_cards_15_05,2,11.658,0.192,0.0,1.75,1.0,1.0,0.0,0.0,115584.0
bibd_puget22,2,4.879,1.148,0.0,8.028,1.0,1.0,0.0,0.0,14056.0
n-queens2_n_queens_32,baseline,0.068,,0.0,0.843,,1.0,0.0,0.0,703.0
carSequencing_54,baseline,3600.165,,0.0,2.917,,0.0,0.0,1.0,54644608.0
blockedqueens_blockedqueens481721318124,baseline,8.739,,0.0,1.175,,1.0,0.0,0.0,37259.0
quasiGroup4Idempotent_quasiGroupX_12,baseline,3600.103,,0.0,2.636,,0.0,0.0,1.0,1299257.0
killer_16-sol18,baseline,0.135,,0.0,1.429,,1.0,0.0,0.0,586.0
knights2_09a,2,1.14,0.583,0.0,3.169,1.0,1.0,0.0,0.0,2904.0
sudoku_sudoku18,2,0.001,0.001,0.0,0.476,0.0,1.0,0.0,0.0,2.0
knapsack_knapsack,2,0.003,0.001,0.0,0.228,0.0,1.0,0.0,0.0,320.0
opd_flener_et_al_tab2_08_14_07,baseline,0.024,,0.0,0.965,,1.0,0.0,0.0,1322.0
blockedqueens_blockedqueens501642449632,2,9.258,0.168,0.0,1.134,1.0,1.0,0.0,0.0,33359.0
blockedqueens_blockedqueens481721347806,2,3.73,0.193,0.0,1.238,1.0,1.0,0.0,0.0,26455.0
nlinkedopt_opt42,baseline,3600.183,,0.0,5.226,,1.0,0.0,1.0,1268343.0
blockedqueens_blockedqueens281449844282,baseline,0.273,,0.0,0.794,,0.0,0.0,0.0,1860.0
knapsack_items-95,baseline,610.412,,0.0,0.517,,1.0,0.0,0.0,7646596.0
blockedqueens_blockedqueens281449842745,baseline,0.033,,0.0,0.705,,0.0,0.0,0.0,0.0
JPEncoding_data100,2,1.955,0.497,0.0,4.419,1.0,1.0,0.0,0.0,7175.0
sokoban_New49,baseline,0.003,,0.0,0.474,,1.0,0.0,0.0,15.0
blockedqueens_blockedqueens281449799706,2,0.067,0.15,0.0,0.889,1.0,1.0,0.0,0.0,534.0
sokoban_sokobanMedium1,2,0.17,0.639,0.0,1.503,1.0,1.0,0.0,0.0,42.0
blockedqueens-strong_blockedqueens501642414479,2,287.763,0.005,0.0,1.351,0.0,0.0,0.0,0.0,444848.0
opd_puget19,baseline,3600.167,,0.0,4.896,,1.0,0.0,1.0,39050340.0
quasiGroup3NonIdempotent_quasiGroupX_11,2,3600.113,2.941,0.0,5.306,1.0,0.0,0.0,1.0,2579551.0
sedfnofix_28_3_D28_4_3_1,baseline,3600.238,,0.0,17.447,,0.0,0.0,1.0,1346943.0
blockedqueens-strong_blockedqueens481721349794,2,57.826,0.022,0.0,1.42,0.0,0.0,0.0,0.0,112802.0
knights_30a,baseline,1102.343,,0.0,154.222,,0.0,0.0,0.0,0.0
PlottingModelA_7_7_5_seed15_41_5,baseline,0.172,,0.0,43.809,,1.0,0.0,0.0,51.0
blockedqueens-strong_blockedqueens481721350851,baseline,9.517,,0.0,1.409,,1.0,0.0,0.0,55577.0
Bombastic_Bombastic36,2,0.006,0.0,0.0,1.212,0.0,1.0,0.0,0.0,1.0
quasiGroup5NonIdempotent_quasiGroupX_20,baseline,3600.118,,0.0,4.92,,0.0,0.0,1.0,14110826.0
blockedqueens_blockedqueens281449837905,baseline,0.277,,0.0,0.595,,1.0,0.0,0.0,3939.0
blockedqueens_blockedqueens481721259157,baseline,8.136,,0.0,1.101,,0.0,0.0,0.0,36357.0
sokoban_New66,baseline,0.002,,0.0,0.546,,1.0,0.0,0.0,6.0
carSequencing_45,2,662.114,4.553,0.0,8.637,1.0,1.0,0.0,0.0,1676113.0
golfers1_ord08-17-9-2,baseline,0.298,,0.0,21.508,,1.0,0.0,0.0,473.0
coprime_8,baseline,0.081,,0.0,6.442,,1.0,0.0,0.0,30.0
blackhole_PN-3,2,0.435,0.29,0.0,6.176,1.0,1.0,0.0,0.0,2202.0
futoshiki_futoshiki18,2,0.007,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens281449838235,baseline,0.104,,0.0,0.76,,0.0,0.0,0.0,663.0
sokoban_New25,baseline,0.011,,0.0,0.514,,1.0,0.0,0.0,8.0
quasiGroup4NonIdempotent_quasiGroupX_25,baseline,3601.27,,0.0,26.538,,0.0,0.0,1.0,579248.0
pegSolitaireState_pegSolitaire17,baseline,0.927,,0.0,9.353,,1.0,0.0,0.0,5738.0
nlinkedseq_nlinkedseq-80-50,2,0.065,0.232,0.0,0.808,1.0,1.0,0.0,0.0,300.0
JPEncoding_data300,baseline,5.064,,0.0,6.327,,1.0,0.0,0.0,4948.0
blockedqueens_blockedqueens481721298636,baseline,178.43,,0.0,1.036,,1.0,0.0,0.0,278918.0
opd_flener_et_al_tab2_10_30_09,baseline,3.612,,0.0,1.957,,1.0,0.0,0.0,69401.0
blockedqueens_blockedqueens561860555812,baseline,330.081,,0.0,1.286,,0.0,0.0,0.0,438426.0
blockedqueens-strong_blockedqueens501642399343,2,788.706,0.022,0.0,1.448,0.0,0.0,0.0,0.0,1209631.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens217,2,30.88,0.119,0.0,2.325,1.0,1.0,0.0,0.0,177280.0
pegSolitaireTable_pegSolitaire2_38,2,0.356,0.082,0.0,2.822,0.0,1.0,0.0,0.0,63.0
pegSolitaireTable_pegSolitaire4_8,2,5.156,0.074,0.0,2.495,0.0,1.0,0.0,0.0,7569.0
blockedqueens-strong_blockedqueens481721325287,baseline,44.006,,0.0,1.328,,1.0,0.0,0.0,115316.0
molnars_molnars-3-7,2,12.737,0.129,0.0,0.984,1.0,0.0,0.0,0.0,113068.0
blockedqueens-strong_blockedqueens481721327521,2,31.862,0.04,0.0,1.437,0.0,1.0,0.0,0.0,111109.0
blockedqueens_blockedqueens281449800373,baseline,0.875,,0.0,0.561,,0.0,0.0,0.0,8697.0
blackhole_PN-27,baseline,1.563,,0.0,4.993,,0.0,0.0,0.0,0.0
killer_16-sol60,baseline,6.981,,0.0,1.37,,1.0,0.0,0.0,56205.0
PlottingModelB_5_5_3_seed15_14_5,baseline,0.062,,0.0,6.117,,1.0,0.0,0.0,234.0
quasiGroup4Idempotent_quasiGroupX_25,2,,,0.0,1200.001,1.0,,1.0,,
opd_small_bibd_06_50_25,baseline,1.01,,0.0,1.016,,1.0,0.0,0.0,51019.0
graphColouring_le450_25a,baseline,0.503,,0.0,7.237,,1.0,0.0,0.0,1739.0
stilllife_mdsl_6,baseline,0.268,,0.0,1.04,,1.0,0.0,0.0,7321.0
pegSolitaireTable_pegSolitaire3_3,2,20.043,0.036,0.0,1.962,0.0,1.0,0.0,0.0,30608.0
handball7_08,2,49.217,1.005,0.0,10.824,1.0,1.0,0.0,0.0,116378.0
opd_puget1,2,25.062,0.227,0.0,1.602,1.0,1.0,0.0,0.0,419791.0
opd_small_bibd_16_16_06,baseline,1.108,,0.0,1.69,,1.0,0.0,0.0,20110.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens228,2,1.932,0.095,0.0,2.633,1.0,1.0,0.0,0.0,30212.0
killer_16-sol30,baseline,3600.014,,0.0,0.917,,0.0,0.0,1.0,19131550.0
blockedqueens-strong_blockedqueens561860450262,2,2.183,0.031,0.0,1.538,0.0,1.0,0.0,0.0,15965.0
blockedqueens_blockedqueens281449791905,baseline,0.288,,0.0,0.809,,1.0,0.0,0.0,2000.0
blockedqueens_blockedqueens501642448840,2,223.798,0.233,0.0,1.315,1.0,0.0,0.0,0.0,279975.0
blackhole_PN-65,baseline,0.653,,0.0,5.891,,0.0,0.0,0.0,0.0
opd_flener_et_al_tab7_16_35_10,baseline,0.365,,0.0,3.641,,1.0,0.0,0.0,6345.0
killer_16-sol21,baseline,0.001,,0.0,1.328,,1.0,0.0,0.0,5.0
knapsack_items-80,2,80.639,0.003,0.0,0.405,0.0,1.0,0.0,0.0,1238907.0
sokoban_New27,baseline,0.004,,0.0,0.476,,1.0,0.0,0.0,85.0
blockedqueens_blockedqueens501642458069,baseline,18.161,,0.0,1.021,,1.0,0.0,0.0,69554.0
opd_puget5,baseline,2.99,,0.0,1.788,,1.0,0.0,0.0,108150.0
carSequencing_57,2,3601.427,4.279,0.0,8.864,1.0,0.0,0.0,1.0,4790443.0
sportsScheduling_12-10-2,baseline,5.871,,0.0,1.571,,1.0,0.0,0.0,37057.0
quasiGroup5NonIdempotent_quasiGroupX_18,2,3600.116,39.425,0.0,44.108,1.0,0.0,0.0,1.0,12306681.0
RamseyNumbers_03-08-02-SAT,2,0.0,0.0,0.0,0.191,0.0,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens501642414479,2,333.543,0.224,0.0,1.309,1.0,0.0,0.0,0.0,417358.0
bibd_puget7,baseline,0.138,,0.0,3.897,,1.0,0.0,0.0,1624.0
sokoban_New31,baseline,0.003,,0.0,0.461,,1.0,0.0,0.0,37.0
sokoban_New82,baseline,0.003,,0.0,0.511,,1.0,0.0,0.0,33.0
knights_25b,baseline,2466.131,,0.0,61.422,,0.0,0.0,0.0,0.0
ramsey1_02-04-01-SAT,2,0.0,0.0,0.0,0.195,0.0,1.0,0.0,0.0,1.0
quasiGroup4NonIdempotent_quasiGroupX_16,baseline,3600.307,,0.0,5.431,,0.0,0.0,1.0,1403888.0
handball7_01,2,7.043,0.882,0.0,9.92,1.0,1.0,0.0,0.0,25299.0
knights_15a,baseline,3600.354,,0.0,9.667,,0.0,0.0,1.0,10763942.0
killer_16-sol42,baseline,1.335,,0.0,1.314,,1.0,0.0,0.0,7224.0
killer_16-sol61,2,0.743,3.177,0.0,4.493,1.0,1.0,0.0,0.0,3065.0
blockedqueens-strong_blockedqueens501642401471,2,16.307,0.022,0.0,1.428,0.0,0.0,0.0,0.0,71086.0
sportsScheduling_12-10-1,2,21.883,0.222,0.0,1.588,1.0,1.0,0.0,0.0,80716.0
sudoku_sudoku31,2,0.0,0.001,0.0,0.508,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens561860478851,baseline,0.026,,0.0,1.129,,0.0,0.0,0.0,0.0
RamseyNumbers_02-10-01-SAT,2,0.004,0.0,0.0,0.18,0.0,1.0,0.0,0.0,1.0
AccordionTable_cards_15_02,baseline,0.863,,0.0,1.341,,1.0,0.0,0.0,21457.0
carSequencing_5,2,3600.967,2.508,0.0,5.545,1.0,0.0,0.0,1.0,11522093.0
blockedqueens-strong_blockedqueens481721268899,baseline,76.706,,0.0,1.351,,0.0,0.0,0.0,138635.0
quasiGroup4NonIdempotent_quasiGroupX_14,2,3600.234,14.345,0.0,19.365,1.0,0.0,0.0,1.0,1436294.0
bibd_puget16,baseline,1.397,,0.0,7.464,,1.0,0.0,0.0,8460.0
blockedqueens_blockedqueens481721297189,2,110.172,0.191,0.0,1.29,1.0,1.0,0.0,0.0,234786.0
sokoban_New63,baseline,0.01,,0.0,0.575,,1.0,0.0,0.0,87.0
quasiGroup4NonIdempotent_quasiGroupX_23,baseline,3601.13,,0.0,21.3,,0.0,0.0,1.0,693279.0
golfers1_ord22-6-5-5,baseline,0.489,,0.0,26.077,,1.0,0.0,0.0,1956.0
pegSolitaireAction_pegSolitaire4_4,baseline,7.532,,0.0,15.479,,1.0,0.0,0.0,352416.0
quasiGroup4NonIdempotent_quasiGroupX_15,2,3600.26,19.157,0.0,24.776,1.0,0.0,0.0,1.0,1473233.0
blockedqueens-strong_blockedqueens501642421461,2,219.736,0.005,0.0,1.336,0.0,1.0,0.0,0.0,525788.0
bibd-implied_puget12,baseline,0.201,,0.0,4.084,,1.0,0.0,0.0,2479.0
blockedqueens_blockedqueens281449802589,2,0.576,0.169,0.0,0.938,1.0,0.0,0.0,0.0,4180.0
Bombastic_Bombastic63,2,0.001,0.0,0.0,1.354,0.0,1.0,0.0,0.0,1.0
coprime_20,2,,,0.0,1200.002,0.0,,1.0,,
blockedqueens_blockedqueens281449802306,2,0.803,0.169,0.0,0.954,1.0,1.0,0.0,0.0,5589.0
futoshiki_futoshiki33,2,0.007,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0
sonet2_sonet7-4,baseline,3600.005,,0.0,0.89,,1.0,0.0,1.0,52036660.0
sokoban_New89,baseline,0.002,,0.0,0.495,,1.0,0.0,0.0,20.0
blockedqueens_blockedqueens481721324483,2,46.226,0.234,0.0,1.307,1.0,1.0,0.0,0.0,130125.0
blockedqueens-strong_blockedqueens481721269634,baseline,2.569,,0.0,1.394,,0.0,0.0,0.0,19419.0
ramsey1_02-05-01-SAT,baseline,0.0,,0.0,0.192,,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens481721243100,baseline,11.706,,0.0,1.265,,0.0,0.0,0.0,40775.0
killer_16-sol69,baseline,0.287,,0.0,1.673,,1.0,0.0,0.0,1272.0
pegSolitaireTable_pegSolitaire3_5,baseline,23.485,,0.0,2.265,,1.0,0.0,0.0,27716.0
molnars_molnars-2-7,baseline,0.009,,0.0,0.4,,0.0,0.0,0.0,204.0
discreteTomography_4,baseline,449.347,,0.0,0.406,,0.0,0.0,0.0,5418027.0
blockedqueens_blockedqueens501642458368,2,12.487,0.211,0.0,1.396,1.0,0.0,0.0,0.0,51572.0
PlottingModelB_5_5_3_seed15_10_5,baseline,0.633,,0.0,5.943,,1.0,0.0,0.0,10920.0
blockedqueens_blockedqueens481721268899,2,127.375,0.19,0.0,1.344,1.0,0.0,0.0,0.0,182300.0
bpmp_1266,baseline,0.105,,0.0,2.424,,0.0,0.0,0.0,0.0
opd_bibdline3,2,1367.308,1.528,0.0,5.857,1.0,1.0,0.0,0.0,10957347.0
sudoku_sudoku45,2,0.0,0.001,0.0,0.387,0.0,1.0,0.0,0.0,2.0
nlinkedopt_opt40,2,3601.1,6.185,0.0,7.624,1.0,1.0,0.0,1.0,342318.0
sedfnofix_28_4_C14xC2_4_3_1,2,2637.277,11.717,0.0,18.786,1.0,0.0,0.0,0.0,739320.0
quasiGroup4NonIdempotent_quasiGroupX_11,2,3600.118,5.66,0.0,8.245,1.0,0.0,0.0,1.0,2338807.0
peaceableArmyOfQueens_paq8,baseline,1822.046,,0.0,3.09,,1.0,0.0,0.0,4322852.0
blockedqueens_blockedqueens501642439163,baseline,1032.913,,0.0,1.106,,0.0,0.0,0.0,1416155.0
sudoku_sudoku8,baseline,0.001,,0.0,0.445,,1.0,0.0,0.0,2.0
blockedqueens-strong_blockedqueens481721248152,2,36.246,0.022,0.0,1.351,0.0,1.0,0.0,0.0,116934.0
blockedqueens-strong_blockedqueens481721305414,2,15.725,0.005,0.0,1.331,0.0,0.0,0.0,0.0,63702.0
pegSolitaireTable_pegSolitaire13,2,0.248,0.043,0.0,2.188,0.0,1.0,0.0,0.0,68.0
blockedqueens-strong_blockedqueens281449836605,baseline,0.818,,0.0,0.899,,0.0,0.0,0.0,5496.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2hard,baseline,0.007,,0.0,5.792,,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens281449838718,baseline,0.213,,0.0,0.824,,1.0,0.0,0.0,1314.0
pegSolitaireTable_pegSolitaire2_38,baseline,0.351,,0.0,2.229,,1.0,0.0,0.0,63.0
futoshiki_futoshiki44,2,0.001,0.002,0.0,0.256,0.0,1.0,0.0,0.0,7.0
futoshiki_futoshiki14,baseline,0.006,,0.0,0.179,,0.0,0.0,0.0,0.0
JPEncoding_data1000,2,2882.96,1.338,0.0,22.614,1.0,1.0,0.0,0.0,589909.0
blockedqueens-strong_blockedqueens281449841619,baseline,0.299,,0.0,0.624,,1.0,0.0,0.0,5306.0
blockedqueens-strong_blockedqueens501642408305,2,91.436,0.005,0.0,1.37,0.0,0.0,0.0,0.0,244336.0
carSequencing_7,baseline,3600.106,,0.0,1.75,,0.0,0.0,1.0,118787867.0
knights_35b,baseline,91.682,,0.0,410.788,,0.0,0.0,0.0,0.0
killer_16-sol62,baseline,0.12,,0.0,1.409,,1.0,0.0,0.0,512.0
stilllife_mdsl_10,2,3600.09,0.102,0.0,1.294,1.0,1.0,0.0,1.0,7517371.0
solitaireBattleship_solitaire_battleship_meuffels_hertog1,baseline,0.001,,0.0,2.532,,1.0,0.0,0.0,1.0
carSequencing_21,baseline,25.293,,0.0,3.689,,1.0,0.0,0.0,482608.0
golfers1_ord05-11-6-2,baseline,0.057,,0.0,6.251,,1.0,0.0,0.0,124.0
blockedqueens_blockedqueens281449803342,baseline,0.163,,0.0,0.89,,1.0,0.0,0.0,1152.0
blockedqueens-strong_blockedqueens281449839192,baseline,0.246,,0.0,0.856,,1.0,0.0,0.0,2051.0
sokoban_New68,2,0.033,0.172,0.0,0.654,1.0,1.0,0.0,0.0,5.0
peaceableArmyOfQueens_paq10,2,3600.034,0.268,0.0,6.519,1.0,1.0,0.0,1.0,18817227.0
AccordionTable_cards_14_01,2,3.066,0.238,0.0,1.627,1.0,0.0,0.0,0.0,39435.0
blockedqueens_blockedqueens561860463594,2,0.038,0.0,0.0,0.888,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642461012,baseline,17.34,,0.0,1.089,,1.0,0.0,0.0,61628.0
killer_16-sol9,2,0.531,4.431,0.0,5.932,1.0,1.0,0.0,0.0,1231.0
opd_puget13,baseline,1.832,,0.0,3.181,,1.0,0.0,0.0,46007.0
blockedqueens_blockedqueens501642439163,2,685.079,0.229,0.0,1.533,1.0,0.0,0.0,0.0,905621.0
blockedqueens-strong_blockedqueens561860512568,baseline,65.283,,0.0,1.511,,0.0,0.0,0.0,129745.0
sokoban_New45,2,0.078,0.362,0.0,0.934,1.0,1.0,0.0,0.0,11.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens232,2,1695.834,0.155,0.0,2.575,1.0,1.0,0.0,0.0,11113324.0
graphColouring_mug100_1,2,0.02,0.006,0.0,0.77,0.0,1.0,0.0,0.0,663.0
blockedqueens-strong_blockedqueens501642461676,baseline,84.955,,0.0,1.26,,0.0,0.0,0.0,255039.0
killer_16-sol74,2,1.142,4.618,0.0,5.917,1.0,1.0,0.0,0.0,4691.0
quasiGroup5Idempotent_quasiGroupX_16,baseline,3600.081,,0.0,2.956,,0.0,0.0,1.0,11420367.0
killer_16-sol75,2,0.021,0.787,0.0,2.27,1.0,1.0,0.0,0.0,7.0
blockedqueens-strong_blockedqueens481721271217,baseline,67.147,,0.0,1.833,,0.0,0.0,0.0,106775.0
graphColouring_graphColouring1,baseline,0.001,,0.0,0.162,,1.0,0.0,0.0,5.0
quasiGroup6_quasiGroupX_17,baseline,3600.071,,0.0,2.641,,0.0,0.0,1.0,6122661.0
blockedqueens_blockedqueens501642426388,2,107.702,0.219,0.0,1.343,1.0,0.0,0.0,0.0,226993.0
blockedqueens_blockedqueens481721335202,2,7.269,0.164,0.0,1.092,1.0,0.0,0.0,0.0,41567.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens222,2,44.586,0.137,0.0,2.254,1.0,1.0,0.0,0.0,192520.0
blockedqueens-strong_blockedqueens281449788237,baseline,0.887,,0.0,0.747,,0.0,0.0,0.0,11401.0
blackhole_PN-24,baseline,20.171,,0.0,4.878,,1.0,0.0,0.0,166255.0
blockedqueens-strong_blockedqueens481721243211,baseline,19.406,,0.0,1.182,,0.0,0.0,0.0,81998.0
blockedqueens_blockedqueens481721351180,2,152.369,0.221,0.0,1.256,1.0,1.0,0.0,0.0,322441.0
blockedqueens_blockedqueens281449802061,2,0.693,0.146,0.0,0.834,1.0,1.0,0.0,0.0,5867.0
discreteTomography_8,2,1.034,0.137,0.0,3.626,0.0,0.0,0.0,0.0,8143.0
blockedqueens-strong_blockedqueens481721349388,2,8.076,0.022,0.0,1.382,0.0,1.0,0.0,0.0,46286.0
bibd-implied_puget19,2,0.525,1.431,0.0,7.033,1.0,1.0,0.0,0.0,3136.0
sokoban_New77,2,0.006,0.0,0.0,0.46,0.0,1.0,0.0,0.0,1.0
nurse_nurse_3,baseline,0.032,,0.0,0.696,,0.0,0.0,0.0,0.0
quasiGroup4NonIdempotent_quasiGroupX_18,baseline,3600.532,,0.0,11.097,,0.0,0.0,1.0,1090433.0
killer_16-sol28,baseline,2.216,,0.0,1.4,,1.0,0.0,0.0,17931.0
bibd-implied_puget10,2,0.209,0.789,0.0,3.91,1.0,1.0,0.0,0.0,1018.0
blockedqueens-strong_blockedqueens281449838235,baseline,0.083,,0.0,1.089,,0.0,0.0,0.0,506.0
opd_flener_et_al_tab4_09_24_08,baseline,0.168,,0.0,1.005,,1.0,0.0,0.0,6521.0
blockedqueens-strong_blockedqueens501642421871,baseline,7.086,,0.0,1.018,,1.0,0.0,0.0,50364.0
stilllife_mdsl_12,baseline,3600.021,,0.0,2.367,,1.0,0.0,1.0,36769569.0
blockedqueens_blockedqueens501642413461,2,16.977,0.214,0.0,1.296,1.0,0.0,0.0,0.0,50408.0
blockedqueens-strong_blockedqueens481721301641,baseline,32.455,,0.0,1.217,,1.0,0.0,0.0,114970.0
blockedqueens-strong_blockedqueens481721305339,baseline,321.04,,0.0,1.003,,0.0,0.0,0.0,813456.0
sokoban_New98,2,0.106,0.387,0.0,1.081,1.0,1.0,0.0,0.0,32.0
sokoban_New21,baseline,0.012,,0.0,0.725,,1.0,0.0,0.0,37.0
PlottingModelB_5_5_3_seed15_24_1,2,,,0.0,1200.004,1.0,,1.0,,
handball7_10,2,33.913,0.986,0.0,10.37,1.0,1.0,0.0,0.0,85725.0
peaceableArmyOfQueens_paq4,baseline,0.03,,0.0,0.879,,1.0,0.0,0.0,477.0
blockedqueens_blockedqueens481721284464,baseline,4.389,,0.0,1.111,,1.0,0.0,0.0,23011.0
carSequencing_73,baseline,3600.272,,0.0,4.059,,0.0,0.0,1.0,31615739.0
pegSolitaireTable_pegSolitaire7,2,0.355,0.065,0.0,2.24,0.0,1.0,0.0,0.0,69.0
